chr5	162077786	162090116
chr13	46634503	46635417
chr2	49610856	49614761
chr15	31371013	31376342
chr11	50612618	50615499
chr2	39316512	39317722
chr5	155893574	155901790
chr16	47258150	47303219
chr19	16026440	16030510
chr2	188946240	188984692
chr8	39511653	39512031
chr3	58149510	58150446
chr3	191628732	191683066
chr15	51595739	51595992
chr17	77942571	77943655
chr5	36040867	36045960
chr21	19759283	19765808
chr17	36167591	36169237
chr6	74904345	74904512
chr1	106015797	106023398
chr11	24460021	24460827
chr10	55046429	55209835
chrX	129600830	129606538
chr9	90832312	90832942
chr8	95183957	95184868
chr17	31477704	31477885
chr6	78454289	78459620
chr10	66841805	66842061
chr14	25224410	25231442
chr13	93703457	93707759
chr3	142635520	142636378
chr12	114518312	114519618
chr5	97050505	97128253
chrX	73166080	73169831
chr20	53370471	53371285
chr2	169419313	169423409
chr14	55544542	55550521
chr15	77199678	77200799
chr13	33130540	33138124
chr18	5180365	5183665
chr4	134489619	134491489
chrX	122235285	122236168
chr15	55501930	55607678
chr8	137386082	137390966
chr5	20419700	20428771
chr11	130599941	130601445
chr2	78650788	78677616
chr7	67113327	67113452
chr1	112198600	112199825
chr22	48089608	48091643
chr13	95981746	96023675
chr4	70122981	70231746
chr14	52875443	52876669
chr12	17381463	17439237
chr14	92866608	92869786
chr8	39684796	39694956
chr3	85768769	85768887
chr3	27639028	27652527
chr3	59375808	59391476
chr21	36757484	36761358
chr2	148830735	148835054
chr14	68626942	68628268
chr6	160067916	160068469
chr15	64812452	64814063
chr20	25096741	25097326
chr11	60508067	60513984
chr4	21968636	21969976
chr3	173207888	173217861
chr7	113236879	113240413
chr8	131519110	131521971
chr1	180224367	180233381
chr8	118910740	118930481
chr2	100762065	100762918
chr12	122635058	122650753
chr3	22274208	22275476
chr1	198236233	198304138
chr16	25211046	25213034
chr8	35308876	35310093
chr19	20324848	20326129
chr3	85275743	85292726
chr14	39632065	39633319
chr5	17603526	17663557
chr3	48168183	48179629
chr3	106242210	106246698
chr7	132349605	132349839
chr5	116179223	116187707
chr17	31681239	31685866
chr1	85585918	85595370
chr13	51444745	51446358
chr8	109070673	109076172
chr15	100632987	100639510
chr18	64301620	64318735
chr22	45452848	45453761
chrX	146179855	146185929
chr22	23830533	23836472
chr11	117180912	117182933
chr6	12477043	12479661
chr6	96915275	96915387
chr1	89767760	89768510
chr15	79522087	79522479
chrX	84095992	84097966
chr9	105546069	105585712
chr18	40252622	40257739
chr7	31793310	31794951
chr21	27194450	27197013
chr3	131318284	131320491
chr1	51994441	51997709
chr5	17288981	17298976
chr2	3709478	3711421
chr6	26906059	26907321
chr3	165289193	165321841
chr16	58135264	58136651
chr4	77781408	77790783
chr13	47754499	47755817
chr7	24469877	24472764
chr16	81621129	81621276
chr2	214988939	214993864
chr17	50070089	50072981
chr8	107946299	107958964
chr6	150643428	150647846
chr4	142124254	142136300
chr5	46075268	46082998
chrX	98793108	98793214
chr1	17815655	17819730
chr9	30997490	31001469
chr6	119083318	119143831
chr16	27445855	27447453
chr10	57579002	57742186
chr9	9685918	9708276
chr6	22050922	22054334
chr7	91800056	91809480
chr2	34504763	34534948
chr20	40313729	40407138
chr8	60644882	60652532
chr10	18670504	18671316
chr18	75915640	75916507
chr16	1290163	1295311
chr12	108399476	108485081
chrX	33209489	33216353
chr2	43800520	43801446
chr7	77337902	77338034
chr20	55625871	55627449
chr22	28658642	28661900
chr5	23123187	23124558
chr18	37722176	37727471
chr20	44359412	44359524
chrX	53135119	53137163
chr19	34431599	34432644
chrX	122977609	122985456
chr5	9573495	9576423
chr13	46292265	46297418
chr6	95289230	95291911
chr5	21375483	21377327
chr13	80595659	80595902
chr6	67561611	67567171
chr7	1427362	1427546
chr2	129638388	129646200
chr3	39761238	39778877
chr16	84658869	84660952
chr1	81193226	81194660
chr7	66297699	66305096
chr18	63766845	63769201
chr4	172779529	172779727
chr4	112677118	112681399
chr2	232921812	232928328
chr1	164748335	164751215
chr8	139419058	139424416
chr2	103610997	103611121
chr19	293937	298380
chr3	43288490	43289971
chr11	69049071	69056344
chr2	80679286	80680057
chr7	121220611	121226441
chr9	3038011	3057712
chrX	41343728	41345820
chr16	48058795	48063494
chr6	62303083	62309931
chr17	55030642	55031831
chr6	136861365	136865002
chr13	49888567	49891284
chr2	165614221	165647560
chr2	78223650	78224752
chr1	161590275	161598101
chr1	180272299	180273830
chr11	29811497	29820204
chr5	51403017	51418753
chr13	36470881	36473054
chr18	14551903	14568812
chr7	48250973	48255721
chr12	34416557	34418752
chr3	127366312	127366513
chr9	130554598	130557570
chr3	179139295	179141727
chr9	8660180	8663237
chr9	105710702	105719882
chr2	182146421	182148860
chr1	31801550	31806582
chr17	61603732	61617074
chr1	33872231	33876506
chr8	22982339	22988320
chr22	49401381	49401484
chr11	677313	677769
chr5	128172266	128172611
chr4	28350050	28360835
chr1	29105358	29109414
chr4	37178067	37183992
chr5	161648252	161694873
chr2	10681736	10683931
chr20	7150931	7152917
chr18	14280477	14283665
chr12	102265047	102276272
chr8	142163597	142197176
chr2	20712405	20713021
chr12	32452344	32456159
chr2	72906276	72914772
chr1	36733282	36733515
chr17	13592091	13593861
chr3	4307246	4312541
chr11	122788582	122789630
chr17	77881921	77885101
chr19	48392812	48397552
chr11	97517725	97521124
chr10	127713572	127714212
chr2	142656150	142659924
chr2	510156	511161
chr3	86177131	86188605
chr18	73074036	73080596
chr5	134210888	134223904
chr19	5751971	5753702
chr10	27695745	27695878
chr12	98063011	98065929
chr3	154691694	154914007
chr9	89229909	89252095
chr19	36742040	36747575
chr16	78883639	78905750
chr2	161164323	161167418
chr1	51677046	51692680
chr14	21690510	21695474
chr12	38103966	38114771
chr10	34754526	34756510
chr1	238457273	238459193
chr6	5555042	5559461
chr14	46749112	46770629
chr21	18769479	18774349
chr12	115377468	115380492
chr3	187727426	187728470
chr19	53913388	53914768
chr3	90453975	90456307
chr3	157419699	157422100
chr9	38668902	38669876
chr2	118881398	118882286
chr10	14683221	14684801
chrX	152107192	152107456
chr2	79778261	79781630
chr7	111221775	111259562
chrX	53137316	53140138
chr21	40135895	40143776
chr4	138103122	138164397
chr12	125373114	125376561
chr1	166551580	166552537
chr19	19402897	19404667
chr16	84003211	84051736
chr5	89388306	89389753
chr1	82866208	82870733
chrX	58284542	58285918
chr13	39949861	39951214
chr18	71475742	71605924
chr15	59088862	59090448
chr2	21859199	21861408
chr11	101749891	101751918
chr14	105133022	105134415
chr3	60282764	60284788
chr7	65186370	65188105
chr20	47424367	47439727
chr4	122282235	122289973
chr2	44294268	44331307
chr11	66133093	66140555
chr7	11876516	11882236
chr4	103583616	103584250
chr5	5737178	5744770
chr18	71002455	71004035
chr2	124191521	124195417
chr3	112763787	112766128
chr8	128267872	128271796
chr1	58647370	58649137
chr5	49523267	49525485
chr22	18096550	18097555
chr2	4116646	4125894
chrX	126759390	126886628
chr9	80816903	80817348
chr4	148954875	148956538
chr14	48728632	48735713
chr19	1510537	1526936
chr3	3970746	3973033
chr1	8550232	8551315
chr10	105221268	105222675
chr16	65282954	65283710
chr3	2208350	2208852
chr20	24151472	24152786
chr5	24540533	24552035
chr3	20282761	20290813
chr5	49463003	49498510
chr5	67643992	67646305
chr9	7043562	7068356
chr4	120552749	120556387
chr10	34196122	34196223
chr7	115546018	115546586
chr3	155456553	155468852
chr2	38329599	38329844
chr17	55089734	55092841
chr13	104672818	104683644
chr12	106694613	106695684
chr3	49234429	49238681
chr6	142098451	142103329
chr20	39464498	39464637
chr13	97085587	97086775
chr18	10833116	10833944
chr7	128199943	128200494
chr14	46212608	46276649
chr9	114350987	114352157
chr1	151526922	151528926
chr5	170094232	170096729
chr2	73275360	73279763
chr8	123451884	123452452
chr1	147745982	147746749
chrX	53865806	53872862
chr7	124019782	124030305
chr6	18326411	18327801
chr11	113805809	113806182
chr6	133582060	133591097
chr17	74623931	74629355
chr21	35945454	35946032
chr15	42081673	42086444
chr3	96333650	96347580
chr3	115836052	115883755
chr5	159742556	159742662
chr4	93780795	93796474
chr19	41449094	41517150
chr3	188170096	188170447
chr15	32220277	32220769
chr4	5411253	5413772
chr12	129987761	129992169
chr13	105350325	105425266
chr1	206955202	206955410
chr1	84549197	84561956
chr10	56888001	56888577
chr6	71614263	71633568
chr20	50654651	50655493
chr10	30194794	30217366
chr8	127401184	127405209
chr7	111051571	111199979
chr5	118631320	118637014
chr3	156585252	156585363
chr5	152629456	152630571
chr2	235714294	235716218
chr4	7130650	7132802
chr13	83557604	83564027
chrX	146683080	146683534
chr7	24120456	24125663
chr4	27644684	27649740
chr16	11523530	11600102
chr9	9389096	9390741
chr3	93802304	93805439
chr9	107716105	107766390
chr22	24060858	24070692
chr8	101555259	101556479
chr4	66802417	66806751
chr9	18932981	18934196
chr1	78237128	78239032
chr16	31072090	31075749
chr7	44630155	44632244
chr6	48547366	48548257
chr6	162725084	162725907
chr19	37297853	37300482
chr6	161215593	161218708
chr20	14817899	14936099
chr9	30908193	30909478
chr4	146447703	146449053
chr3	193486155	193486329
chr2	10629548	10636121
chr2	71392924	71396995
chr12	10092999	10094821
chr4	86955092	86955399
chr2	51630720	51635229
chr5	85878177	85878771
chr5	175760788	175764173
chr1	201276331	201281506
chr19	15985061	16017411
chr6	34712670	34716430
chr9	30587850	30671389
chr11	132079324	132081468
chr1	209935335	209936076
chr6	112808815	112809482
chr17	40492124	40494386
chr4	36671803	36673824
chr12	90220203	90220504
chr12	240303	242232
chr13	54423928	54425457
chr10	123265707	123266924
chr16	34242034	34248369
chr14	101677873	101682440
chr2	226831977	226838386
chr11	129494308	129495874
chr11	97377184	97436641
chr4	38801616	38803069
chr1	208778518	208794630
chr6	155379861	155381536
chr19	10212338	10214632
chr9	20422598	20428266
chr10	113182706	113183002
chr9	16220479	16227592
chr15	86340609	86350053
chrX	13216928	13217230
chr9	11595197	11623463
chr11	125458497	125458691
chr6	161815301	161860075
chr18	59986509	59988700
chr15	40411990	40422883
chrX	27901141	27908024
chr10	75123702	75127847
chr4	177968009	178151230
chr17	5653659	5655549
chr13	40615339	40616052
chr1	75879388	75880397
chrX	1464989	1467019
chr8	72563635	72566595
chr17	46166615	46167426
chr1	43800918	43803692
chr1	112691740	112704718
chr6	112172059	112175591
chr20	62949699	62959196
chr16	462634	464218
chr7	5187608	5189428
chr1	41021684	41028600
chr15	59842574	59933885
chr8	122519209	122524514
chr5	83409016	83409601
chr7	31367017	31368870
chr1	10996386	11005249
chr21	17776924	17789134
chr4	107437718	107438504
chr3	116508325	116718547
chr1	167013193	167014715
chr7	16683127	16683588
chr7	92793217	92796873
chr15	72571922	72575583
chr6	161565994	161567381
chr7	49173341	49180036
chr4	82584651	82585689
chr6	94734484	94735832
chr18	1859085	1887749
chr8	49264668	49264802
chr5	129863549	129874137
chr12	33296520	33307372
chrX	127452736	127456285
chr7	152271400	152294864
chr2	228194471	228195288
chr5	29002304	29004285
chr11	123926538	123929582
chr12	11887331	11887976
chr16	11485045	11494581
chr2	128670074	128677019
chr13	49533344	49536617
chr11	129635334	129639526
chr18	29286500	29290859
chr3	196342066	196343251
chr8	47290795	47293382
chr2	170712351	170716856
chr2	237044309	237049387
chr8	118005405	118008181
chr17	1333333	1339550
chrX	58449138	58463235
chr9	136625167	136626268
chr5	37851240	37851731
chr14	79347302	79349275
chr8	74587147	74594820
chr10	125234215	125236300
chr3	71425436	71428708
chr3	60564779	60590429
chr4	42360477	42361287
chrX	27037894	27038845
chr17	16079855	16080739
chr15	79156358	79156969
chr4	156138371	156140962
chr6	145705470	145706526
chr17	12728793	12729412
chr17	18815297	18817725
chr4	35655211	35661965
chr4	84603046	84603172
chr8	19299032	19301989
chr6	101482533	101487010
chr7	99941074	99943938
chr12	110683318	110695713
chrX	780426	828314
chr6	44997029	45040631
chr8	25047363	25048369
chr12	28095597	28098406
chr5	59376895	59377612
chr2	83803238	83803932
chr3	192667944	192670869
chr3	165362701	165363146
chr9	87096803	87101414
chr20	62313781	62314032
chr5	143978573	144022783
chr9	28285046	28347427
chr18	66745584	66756995
chr2	58177121	58178813
chr21	29107313	29108579
chr11	42277426	42280900
chr6	135154692	135160052
chr5	136496185	136504468
chr14	95146132	95149929
chr9	11212613	11214635
chr3	168323950	168324831
chr2	167155630	167158770
chr14	33230231	33233485
chr1	17852589	17863249
chr14	65555562	65557335
chr8	2906174	2907772
chr3	159452835	159453824
chr6	73221994	73222816
chr10	71443348	71449288
chr6	145061257	145064205
chr5	99823899	99829669
chr9	78523150	78524797
chr2	33738420	33738534
chr11	91387979	91404602
chr4	131461385	131470156
chr1	184379724	184384903
chr12	111248711	111250562
chr3	109112121	109115086
chr2	141497277	141523343
chr15	67976342	67981723
chr1	4194291	4196163
chr4	90243	101974
chr8	116222965	116225406
chr11	21340112	21341605
chr10	108309058	108311324
chr11	49116304	49119648
chr7	91530996	91532797
chr11	104923347	104931385
chr12	111149080	111153741
chrX	28520775	28526025
chr15	93669830	93672589
chr2	83079739	83081316
chr6	6828228	6829541
chr9	15488144	15488838
chr5	53171309	53171463
chr6	18754570	18759906
chr14	101025295	101030150
chr1	217050227	217057486
chr2	153128370	153130234
chr3	42638723	42641169
chr5	155650142	155654125
chr2	24396681	24399680
chr2	61390913	61395284
chr1	98797989	98814712
chr11	10767971	10771100
chr13	41083165	41085049
chr9	36569261	36574846
chr1	114247966	114248890
chr6	26704550	26704654
chr4	139175543	139176979
chr2	242919210	242952227
chr15	75628686	75628855
chr17	13799548	13810177
chr13	106364012	106369179
chr3	19579434	19581803
chr5	66105868	66133378
chr5	155329623	155342345
chr2	185117288	185121984
chr13	82693737	82694976
chr9	1446527	1452496
chr9	642165	648241
chr2	152427990	154686227
chr4	157407209	157412451
chr11	98264655	98268843
chr13	62528684	62531608
chr9	4900039	4901474
chr16	25229987	25231154
chr2	69464305	69467429
chr3	41706029	41718748
chr2	42072197	42094786
chr5	22117549	22122757
chr7	151590795	151599799
chr13	84532224	84555458
chr7	36111032	36112962
chr9	97462530	97465509
chr5	46139384	46184620
chr9	136840544	136843298
chr10	133840089	133841662
chr11	66772109	66773915
chr2	151686646	151687993
chr5	133397423	133398426
chr15	76366276	76370817
chr19	28575633	28583853
chr7	24053852	24057163
chr7	9013466	9048858
chrX	48724413	48743697
chr10	134865595	134878554
chr16	75805550	75807435
chr4	134177563	134182923
chr14	29147544	29152263
chr17	17024218	17025381
chr1	31082617	31082723
chr5	7836882	7842152
chr3	39198733	39216138
chr7	82010978	82014325
chrX	92796294	92801506
chr7	135750148	135763013
chr11	78142644	78143519
chr20	5629054	5630397
chr4	136709110	136714973
chr12	129448135	129452958
chr1	97390754	97395521
chr7	104568654	104571044
chr6	170251741	170252127
chrX	1387116	1387374
chr7	37240100	37253367
chr8	6745129	6754856
chr7	154372177	154414118
chr21	32272548	32273899
chr9	82907604	82909163
chr18	69769097	69782746
chr8	24089265	24095481
chr5	77181522	77182749
chr13	101468183	101510586
chr8	11245530	11247217
chr16	5107076	5111559
chr6	76401187	76402894
chr3	90486138	90488521
chr9	76976646	76978952
chr8	125807227	125810558
chr6	127058985	127079746
chr12	80955374	81010522
chr2	227001141	227001316
chr15	63267336	63269175
chr9	114165663	114169728
chr12	67728356	67733839
chr2	40787635	40789025
chr10	76888498	76895614
chr9	11698738	11748641
chr16	52032355	52033598
chr10	91299798	91310066
chr21	27172217	27186294
chr16	78559570	78588606
chr19	13022837	13023258
chr8	65079152	65139813
chr7	70959044	70959747
chr10	13404920	13406271
chr14	58372644	58376574
chr8	113078610	113089336
chr12	117289334	117293341
chr21	31706483	31707294
chr5	25889790	25892385
chr15	60076091	60080826
chr19	35489297	35492603
chr1	41761654	41765870
chr7	150230449	150230558
chr11	40036392	40041850
chrX	1910842	1914715
chr1	62654739	62657162
chr1	101452565	101458505
chr2	234543319	234544997
chr5	32913694	32919876
chr18	667292	667601
chr11	18859552	18862261
chr7	157288220	157298632
chr2	133027369	133038887
chr9	11795648	11847418
chr2	133669672	133674501
chr7	4293177	4299855
chr18	29003238	29004178
chr3	142513618	142518591
chr4	167158175	167181652
chr2	103504420	103504584
chr7	67103868	67108668
chr2	141058349	141062425
chr11	34913406	34921131
chr5	19671423	19671742
chr19	15634479	15634597
chr4	168418192	168424049
chr5	18571563	18572199
chr3	197320270	197322136
chr1	10968337	10971432
chr18	41229825	41231420
chr8	95558210	95560951
chr6	106302327	106313718
chr7	23132621	23141445
chr10	32273772	32282937
chr14	72596802	72601265
chr7	85383076	85384225
chr2	145284987	145298650
chr21	41670498	41670950
chr1	209390530	209394187
chrX	56660990	56672840
chr2	212209698	212211452
chr9	30504518	30614830
chr11	80961672	80963612
chr14	41210079	41237881
chr15	36699354	36700925
chr2	145592972	145594224
chr20	9955861	9961870
chr12	32640552	32647633
chr9	11152790	11161013
chr15	32361793	32363016
chr2	95936359	95938301
chr11	67986765	67988653
chr7	53529579	53591645
chr2	62611754	62614753
chr3	178290911	178294788
chr3	11752392	11757603
chr6	168077200	168081880
chr7	112905239	112953375
chr7	131458226	131460768
chr15	89268642	89278239
chr14	86597315	86601520
chr6	162734472	162744453
chr14	98179974	98183028
chr16	47352953	47355798
